x	y	CX	CY	Type	Fileindex	Color	ROP2	Hidden	Group	AryType	AryX	AryY	AryCX	AryCY	AryNX	AryNY	AryXpos	AryYpos	AptExists	AptCX	AptCY	AptAngle	Text	Z	CZ	AryZ	AryCZ	AryNZ	AryZPos	AryAngle
39832.582031	16855.246094	11.000000	11.000000	0	119	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	20	1	0	0.000000	0.000000	0.000000	118	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39830.875000	16804.921875	11.000000	11.000000	0	120	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	21	1	0	0.000000	0.000000	0.000000	119	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39829.171875	16754.599609	11.000000	11.000000	0	121	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	22	1	0	0.000000	0.000000	0.000000	120	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39827.464844	16704.277344	11.000000	11.000000	0	122	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	23	1	0	0.000000	0.000000	0.000000	121	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39825.757813	16653.955078	11.000000	11.000000	0	123	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	24	1	0	0.000000	0.000000	0.000000	122	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39824.054688	16603.632813	11.000000	11.000000	0	124	255	13	0	12	0	39866.699219	17861.699219	-42.646347	-1258.067261	26	1	25	1	0	0.000000	0.000000	0.000000	123	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39930.601563	16625.000000	11.000000	11.000000	0	125	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	0	1	0	0.000000	0.000000	0.000000	124	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39901.078125	16666.005859	11.000000	11.000000	0	126	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	1	1	0	0.000000	0.000000	0.000000	125	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39871.554688	16707.011719	11.000000	11.000000	0	127	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	2	1	0	0.000000	0.000000	0.000000	126	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39842.027344	16748.017578	11.000000	11.000000	0	128	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	3	1	0	0.000000	0.000000	0.000000	127	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39812.503906	16789.023438	11.000000	11.000000	0	129	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	4	1	0	0.000000	0.000000	0.000000	128	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39782.980469	16830.031250	11.000000	11.000000	0	130	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	5	1	0	0.000000	0.000000	0.000000	129	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39753.457031	16871.037109	11.000000	11.000000	0	131	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	6	1	0	0.000000	0.000000	0.000000	130	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39723.929688	16912.042969	11.000000	11.000000	0	132	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	7	1	0	0.000000	0.000000	0.000000	131	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39694.406250	16953.048828	11.000000	11.000000	0	133	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	8	1	0	0.000000	0.000000	0.000000	132	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39664.882813	16994.054688	11.000000	11.000000	0	134	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	9	1	0	0.000000	0.000000	0.000000	133	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39635.359375	17035.060547	11.000000	11.000000	0	135	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	10	1	0	0.000000	0.000000	0.000000	134	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39605.832031	17076.066406	11.000000	11.000000	0	136	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	11	1	0	0.000000	0.000000	0.000000	135	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39576.308594	17117.074219	11.000000	11.000000	0	137	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	12	1	0	0.000000	0.000000	0.000000	136	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39546.785156	17158.080078	11.000000	11.000000	0	138	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	13	1	0	0.000000	0.000000	0.000000	137	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39517.261719	17199.085938	11.000000	11.000000	0	139	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	14	1	0	0.000000	0.000000	0.000000	138	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39487.734375	17240.091797	11.000000	11.000000	0	140	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	15	1	0	0.000000	0.000000	0.000000	139	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39458.210938	17281.097656	11.000000	11.000000	0	141	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	16	1	0	0.000000	0.000000	0.000000	140	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39428.687500	17322.103516	11.000000	11.000000	0	142	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	17	1	0	0.000000	0.000000	0.000000	141	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39399.164063	17363.109375	11.000000	11.000000	0	143	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	18	1	0	0.000000	0.000000	0.000000	142	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39369.636719	17404.115234	11.000000	11.000000	0	144	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	19	1	0	0.000000	0.000000	0.000000	143	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39340.113281	17445.121094	11.000000	11.000000	0	145	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	20	1	0	0.000000	0.000000	0.000000	144	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39310.589844	17486.128906	11.000000	11.000000	0	146	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	21	1	0	0.000000	0.000000	0.000000	145	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39281.066406	17527.134766	11.000000	11.000000	0	147	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	22	1	0	0.000000	0.000000	0.000000	146	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39251.539063	17568.140625	11.000000	11.000000	0	148	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	23	1	0	0.000000	0.000000	0.000000	147	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39222.015625	17609.146484	11.000000	11.000000	0	149	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	24	1	0	0.000000	0.000000	0.000000	148	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39192.492188	17650.152344	11.000000	11.000000	0	150	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	25	1	0	0.000000	0.000000	0.000000	149	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
39162.968750	17691.158203	11.000000	11.000000	0	151	255	13	0	13	0	39930.601563	16625.000000	-767.634277	1066.158691	27	1	26	1	0	0.000000	0.000000	0.000000	150	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42105.601563	15175.000000	11.000000	11.000000	0	152	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	0	1	0	0.000000	0.000000	0.000000	151	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42144.695313	15208.168945	11.000000	11.000000	0	153	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	1	1	0	0.000000	0.000000	0.000000	152	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42183.785156	15241.338867	11.000000	11.000000	0	154	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	2	1	0	0.000000	0.000000	0.000000	153	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42222.878906	15274.507813	11.000000	11.000000	0	155	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	3	1	0	0.000000	0.000000	0.000000	154	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42261.972656	15307.677734	11.000000	11.000000	0	156	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	4	1	0	0.000000	0.000000	0.000000	155	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42301.062500	15340.846680	11.000000	11.000000	0	157	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	5	1	0	0.000000	0.000000	0.000000	156	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42340.156250	15374.016602	11.000000	11.000000	0	158	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	6	1	0	0.000000	0.000000	0.000000	157	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42379.250000	15407.185547	11.000000	11.000000	0	159	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	7	1	0	0.000000	0.000000	0.000000	158	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42418.339844	15440.355469	11.000000	11.000000	0	160	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	8	1	0	0.000000	0.000000	0.000000	159	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42457.433594	15473.524414	11.000000	11.000000	0	161	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	9	1	0	0.000000	0.000000	0.000000	160	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42496.527344	15506.693359	11.000000	11.000000	0	162	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	10	1	0	0.000000	0.000000	0.000000	161	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42535.617188	15539.863281	11.000000	11.000000	0	163	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	11	1	0	0.000000	0.000000	0.000000	162	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42574.710938	15573.032227	11.000000	11.000000	0	164	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	12	1	0	0.000000	0.000000	0.000000	163	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42613.804688	15606.202148	11.000000	11.000000	0	165	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	13	1	0	0.000000	0.000000	0.000000	164	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42652.894531	15639.371094	11.000000	11.000000	0	166	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	14	1	0	0.000000	0.000000	0.000000	165	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42691.988281	15672.541016	11.000000	11.000000	0	167	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	15	1	0	0.000000	0.000000	0.000000	166	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42731.082031	15705.709961	11.000000	11.000000	0	168	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	16	1	0	0.000000	0.000000	0.000000	167	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42770.171875	15738.879883	11.000000	11.000000	0	169	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	17	1	0	0.000000	0.000000	0.000000	168	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
42809.265625	15772.048828	11.000000	11.000000	0	170	255	13	0	14	0	42105.601563	15175.000000	703.664734	597.048889	19	1	18	1	0	0.000000	0.000000	0.000000	169	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40847.500000	17200.699219	11.000000	11.000000	0	171	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	0	1	0	0.000000	0.000000	0.000000	170	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40798.292969	17192.498047	11.000000	11.000000	0	172	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	1	1	0	0.000000	0.000000	0.000000	171	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40749.085938	17184.296875	11.000000	11.000000	0	173	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	2	1	0	0.000000	0.000000	0.000000	172	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40699.878906	17176.095703	11.000000	11.000000	0	174	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	3	1	0	0.000000	0.000000	0.000000	173	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40650.671875	17167.894531	11.000000	11.000000	0	175	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	4	1	0	0.000000	0.000000	0.000000	174	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40601.464844	17159.693359	11.000000	11.000000	0	176	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	5	1	0	0.000000	0.000000	0.000000	175	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40552.257813	17151.492188	11.000000	11.000000	0	177	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	6	1	0	0.000000	0.000000	0.000000	176	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40503.046875	17143.291016	11.000000	11.000000	0	178	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	7	1	0	0.000000	0.000000	0.000000	177	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40453.839844	17135.089844	11.000000	11.000000	0	179	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	8	1	0	0.000000	0.000000	0.000000	178	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40404.632813	17126.888672	11.000000	11.000000	0	180	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	9	1	0	0.000000	0.000000	0.000000	179	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40355.425781	17118.687500	11.000000	11.000000	0	181	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	10	1	0	0.000000	0.000000	0.000000	180	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40306.218750	17110.486328	11.000000	11.000000	0	182	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	11	1	0	0.000000	0.000000	0.000000	181	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40257.011719	17102.285156	11.000000	11.000000	0	183	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	12	1	0	0.000000	0.000000	0.000000	182	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
40207.804688	17094.083984	11.000000	11.000000	0	184	255	13	0	15	0	40847.500000	17200.699219	-639.695251	-106.615868	14	1	13	1	0	0.000000	0.000000	0.000000	183	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43385.000000	17989.599609	11.000000	11.000000	0	185	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	0	1	0	0.000000	0.000000	0.000000	184	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43412.593750	17946.953125	11.000000	11.000000	0	186	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	1	1	0	0.000000	0.000000	0.000000	185	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43440.187500	17904.306641	11.000000	11.000000	0	187	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	2	1	0	0.000000	0.000000	0.000000	186	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43467.785156	17861.660156	11.000000	11.000000	0	188	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	3	1	0	0.000000	0.000000	0.000000	187	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43495.378906	17819.013672	11.000000	11.000000	0	189	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	4	1	0	0.000000	0.000000	0.000000	188	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43522.972656	17776.367188	11.000000	11.000000	0	190	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	5	1	0	0.000000	0.000000	0.000000	189	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43550.566406	17733.720703	11.000000	11.000000	0	191	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	6	1	0	0.000000	0.000000	0.000000	190	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43578.164063	17691.074219	11.000000	11.000000	0	192	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	7	1	0	0.000000	0.000000	0.000000	191	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43605.757813	17648.429688	11.000000	11.000000	0	193	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	8	1	0	0.000000	0.000000	0.000000	192	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43633.351563	17605.783203	11.000000	11.000000	0	194	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	9	1	0	0.000000	0.000000	0.000000	193	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43660.945313	17563.136719	11.000000	11.000000	0	195	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	10	1	0	0.000000	0.000000	0.000000	194	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43688.542969	17520.490234	11.000000	11.000000	0	196	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	11	1	0	0.000000	0.000000	0.000000	195	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43716.136719	17477.843750	11.000000	11.000000	0	197	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	12	1	0	0.000000	0.000000	0.000000	196	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43743.730469	17435.197266	11.000000	11.000000	0	198	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	13	1	0	0.000000	0.000000	0.000000	197	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43771.324219	17392.550781	11.000000	11.000000	0	199	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	14	1	0	0.000000	0.000000	0.000000	198	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43798.921875	17349.904297	11.000000	11.000000	0	200	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	15	1	0	0.000000	0.000000	0.000000	199	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43826.515625	17307.257813	11.000000	11.000000	0	201	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	16	1	0	0.000000	0.000000	0.000000	200	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43854.109375	17264.611328	11.000000	11.000000	0	202	255	13	0	16	0	43385.000000	17989.599609	469.109833	-724.987915	18	1	17	1	0	0.000000	0.000000	0.000000	201	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43129.101563	14705.900391	11.000000	11.000000	0	203	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	0	1	0	0.000000	0.000000	0.000000	202	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43162.863281	14669.473633	11.000000	11.000000	0	204	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	1	1	0	0.000000	0.000000	0.000000	203	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43196.625000	14633.045898	11.000000	11.000000	0	205	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	2	1	0	0.000000	0.000000	0.000000	204	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43230.386719	14596.619141	11.000000	11.000000	0	206	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	3	1	0	0.000000	0.000000	0.000000	205	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43264.148438	14560.192383	11.000000	11.000000	0	207	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	4	1	0	0.000000	0.000000	0.000000	206	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43297.910156	14523.764648	11.000000	11.000000	0	208	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	5	1	0	0.000000	0.000000	0.000000	207	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43331.671875	14487.337891	11.000000	11.000000	0	209	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	6	1	0	0.000000	0.000000	0.000000	208	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43365.433594	14450.911133	11.000000	11.000000	0	210	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	7	1	0	0.000000	0.000000	0.000000	209	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43399.195313	14414.483398	11.000000	11.000000	0	211	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	8	1	0	0.000000	0.000000	0.000000	210	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43432.957031	14378.056641	11.000000	11.000000	0	212	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	9	1	0	0.000000	0.000000	0.000000	211	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43466.718750	14341.629883	11.000000	11.000000	0	213	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	10	1	0	0.000000	0.000000	0.000000	212	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43500.480469	14305.202148	11.000000	11.000000	0	214	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	11	1	0	0.000000	0.000000	0.000000	213	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43534.242188	14268.775391	11.000000	11.000000	0	215	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	12	1	0	0.000000	0.000000	0.000000	214	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43568.003906	14232.348633	11.000000	11.000000	0	216	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	13	1	0	0.000000	0.000000	0.000000	215	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43601.765625	14195.920898	11.000000	11.000000	0	217	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	14	1	0	0.000000	0.000000	0.000000	216	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43635.527344	14159.494141	11.000000	11.000000	0	218	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	15	1	0	0.000000	0.000000	0.000000	217	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43669.289063	14123.067383	11.000000	11.000000	0	219	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	16	1	0	0.000000	0.000000	0.000000	218	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43703.050781	14086.639648	11.000000	11.000000	0	220	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	17	1	0	0.000000	0.000000	0.000000	219	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43736.812500	14050.212891	11.000000	11.000000	0	221	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	18	1	0	0.000000	0.000000	0.000000	220	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43770.574219	14013.786133	11.000000	11.000000	0	222	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	19	1	0	0.000000	0.000000	0.000000	221	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43804.335938	13977.358398	11.000000	11.000000	0	223	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	20	1	0	0.000000	0.000000	0.000000	222	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43838.097656	13940.931641	11.000000	11.000000	0	224	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	21	1	0	0.000000	0.000000	0.000000	223	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43871.859375	13904.503906	11.000000	11.000000	0	225	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	22	1	0	0.000000	0.000000	0.000000	224	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43905.621094	13868.077148	11.000000	11.000000	0	226	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	23	1	0	0.000000	0.000000	0.000000	225	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
43939.382813	13831.650391	11.000000	11.000000	0	227	255	13	0	17	0	43129.101563	14705.900391	810.280640	-874.250122	25	1	24	1	0	0.000000	0.000000	0.000000	226	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34216.000000	15132.299805	11.000000	11.000000	0	228	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	0	1	0	0.000000	0.000000	0.000000	227	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34201.339844	15085.655273	11.000000	11.000000	0	229	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	1	1	0	0.000000	0.000000	0.000000	228	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34186.679688	15039.010742	11.000000	11.000000	0	230	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	2	1	0	0.000000	0.000000	0.000000	229	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34172.019531	14992.366211	11.000000	11.000000	0	231	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	3	1	0	0.000000	0.000000	0.000000	230	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34157.359375	14945.721680	11.000000	11.000000	0	232	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	4	1	0	0.000000	0.000000	0.000000	231	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34142.703125	14899.077148	11.000000	11.000000	0	233	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	5	1	0	0.000000	0.000000	0.000000	232	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34128.042969	14852.433594	11.000000	11.000000	0	234	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	6	1	0	0.000000	0.000000	0.000000	233	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34113.382813	14805.789063	11.000000	11.000000	0	235	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	7	1	0	0.000000	0.000000	0.000000	234	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34098.722656	14759.144531	11.000000	11.000000	0	236	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	8	1	0	0.000000	0.000000	0.000000	235	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34084.062500	14712.500000	11.000000	11.000000	0	237	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	9	1	0	0.000000	0.000000	0.000000	236	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
34069.402344	14665.855469	11.000000	11.000000	0	238	255	13	0	18	0	34216.000000	15132.299805	-234.554916	-746.311096	17	1	10	1	0	0.000000	0.000000	0.000000	237	2.600000	0.000000	2.600000	0.000000	1	0	0.000000
